,Actual,Predictions
3500,387.90946966666667,380.3035583496094
3501,366.0796436666666,349.5184020996094
3502,346.334018,315.6044921875
3503,270.1442295,299.3329162597656
3504,181.81933616666663,191.1705322265625
3505,79.82536366666666,97.57965850830078
3506,14.571217,34.274871826171875
3507,2.406619333333333,0.7037506103515625
3508,1.741011,-4.3986663818359375
3509,1.741011,9.296920776367188
3510,0.3410009999999999,13.987960815429688
3511,0.3410009999999999,3.2902984619140625
3512,1.1365201666666664,7.91522216796875
3513,25.20575583333333,14.225967407226562
3514,99.67251933333334,101.061279296875
3515,206.5249455,206.90423583984375
3516,290.9158066666667,296.7129821777344
3517,352.3279858333333,360.8015441894531
3518,394.562425,382.4949035644531
3519,430.9768405,425.62579345703125
3520,447.3038521666666,436.2296142578125
3521,455.27827083333335,433.93157958984375
3522,444.94064616666674,425.76177978515625
3523,428.3061855,420.51837158203125
3524,396.11394600000006,421.62579345703125
3525,355.7972595,424.97607421875
3526,369.1957665,406.50836181640625
3527,355.110422,404.4122314453125
3528,334.38606333333337,371.65966796875
3529,244.963407,332.54150390625
3530,222.54316550000004,291.7580871582031
3531,158.0830456666667,168.16004943847656
3532,76.891093,77.55160522460938
3533,11.211201166666669,17.5908203125
3534,0.6310876666666666,4.168792724609375
3535,0.0,-1.72052001953125
3536,0.0,8.354782104492188
3537,0.0,16.17437744140625
3538,0.0,4.1370697021484375
3539,0.6395316666666666,11.439224243164062
3540,24.84500666666667,17.774444580078125
3541,119.784208,96.7457046508789
3542,247.15659166666663,207.04493713378906
3543,331.69727616666665,306.45892333984375
3544,372.41348633333337,373.24932861328125
3545,406.902911,403.11273193359375
3546,422.5286338333333,449.5660400390625
3547,423.1782661666666,450.25262451171875
3548,414.044122,447.90460205078125
3549,413.0528608333334,441.2862548828125
3550,442.1653568333334,435.2724304199219
3551,458.8726913333334,440.51702880859375
3552,451.5541088333333,434.1343688964844
3553,445.1239775,421.21563720703125
3554,432.1612346666666,412.005126953125
3555,427.9452710000001,389.826416015625
3556,398.0926916666667,352.90875244140625
3557,324.73510766666664,309.9186706542969
3558,222.3555645,181.764892578125
3559,94.54457,82.18513488769531
3560,13.383083166666664,19.018539428710938
3561,0.5803216666666667,4.1125640869140625
3562,0.0,2.7215728759765625
3563,0.0,11.974075317382812
3564,0.0,14.734970092773438
3565,0.0,-1.328948974609375
3566,0.2867416666666665,6.734466552734375
3567,24.859257166666666,27.008224487304688
3568,135.24415283333332,124.52040100097656
3569,273.6701273333333,243.3714141845703
3570,337.6476762666667,335.9825439453125
3571,381.450365,395.0093994140625
3572,401.26422400000007,424.1705322265625
3573,411.0577288333333,456.4798889160156
3574,420.7068231666668,463.44012451171875
3575,414.768944,464.3312683105469
3576,411.866639,454.41656494140625
3577,409.0206108333333,445.9814453125
3578,413.0595493333333,452.16180419921875
3579,414.6196,448.22613525390625
3580,407.2409628333333,440.7433776855469
3581,386.24452916666667,434.07537841796875
3582,381.9638131666667,406.01361083984375
3583,358.8843725,365.56121826171875
3584,308.6486058333333,321.6008605957031
3585,210.263432,199.4276885986328
3586,89.4564105,105.89715576171875
3587,12.457376666666669,23.417327880859375
3588,0.5631916666666666,-0.7078399658203125
3589,0.0,-4.5933837890625
3590,0.0,7.6795806884765625
3591,0.0,15.128692626953125
3592,0.0,0.9948883056640625
3593,0.2438349999999998,6.18536376953125
3594,18.262700833333334,21.787887573242188
3595,91.33476583333334,119.36967468261719
3596,212.4785781666667,229.91976928710938
3597,287.004259,319.64947509765625
3598,333.1656565,375.7760009765625
3599,339.5633928333333,396.1400146484375
3600,374.0584426666667,435.239013671875
3601,379.1814246666666,438.81414794921875
3602,385.44392266666665,444.734619140625
3603,425.07316326666665,429.78656005859375
3604,432.69882916666666,425.0587158203125
3605,431.8082791666667,424.89666748046875
3606,413.1667266666668,426.9288330078125
3607,395.2089168333333,414.814697265625
3608,360.4657006666667,407.62689208984375
3609,347.4152286666667,381.2740478515625
3610,316.5716548333333,342.1484069824219
3611,258.3048656666666,305.5824890136719
3612,177.13761916666664,184.9420166015625
3613,61.60654866666667,91.21772766113281
3614,5.970223333333333,20.22943115234375
3615,0.153565,-0.1492767333984375
3616,0.005,0.272216796875
3617,0.0066666666666666,9.910919189453125
3618,0.0,12.635467529296875
3619,0.0,3.0700836181640625
3620,0.7380049999999998,7.639129638671875
3621,13.059337333333334,17.559494018554688
3622,61.607591000000006,104.11660766601562
3623,173.86235816666667,207.13424682617188
3624,304.8756496666666,299.09930419921875
3625,334.3840648333333,354.82525634765625
3626,383.0063411666667,377.0956726074219
3627,428.2820285,417.6388244628906
3628,424.4965085,419.76690673828125
3629,438.88680016666666,419.2823486328125
3630,442.0219698333333,413.8708190917969
3631,407.29855583333335,406.65557861328125
3632,399.5103338333333,408.79351806640625
3633,376.52450233333326,411.0159912109375
3634,326.8777026666666,390.25701904296875
3635,284.0441246666666,386.5434265136719
3636,302.91736900000006,362.29046630859375
3637,289.3067538333333,318.5780029296875
3638,264.8945938333333,285.41693115234375
3639,173.66589116666668,165.57994079589844
3640,54.857270666666665,73.52577209472656
3641,4.490405833333333,15.351272583007812
3642,0.0,1.208160400390625
3643,0.0,2.50006103515625
3644,0.0,12.1343994140625
3645,0.0,11.866439819335938
3646,0.0,-0.199493408203125
3647,0.2825683333333332,2.8571624755859375
3648,16.34289766666667,12.07720947265625
3649,103.55767683333336,90.49615478515625
3650,234.63063526666667,199.77951049804688
3651,347.6428185,294.86865234375
3652,409.0476516666666,350.787109375
3653,448.584393,379.688232421875
3654,463.1525588333333,419.84844970703125
3655,455.9262996666666,422.92608642578125
3656,453.1198045,424.4723815917969
3657,437.26600850000005,419.6639404296875
3658,413.8348365,411.9721984863281
3659,435.49066,415.35333251953125
3660,397.9554231,415.56329345703125
3661,384.8706008333333,391.97802734375
3662,404.1458887333333,389.2110595703125
3663,353.07418133333334,360.8463134765625
3664,312.3234355,315.23406982421875
3665,245.47724016666663,280.5382080078125
3666,151.02175766666667,159.54092407226562
3667,52.5460975,61.68778991699219
3668,3.373284166666666,6.6140899658203125
3669,0.0,-0.49249267578125
3670,0.0,-1.0399627685546875
3671,0.0,7.7156219482421875
3672,0.0,8.906036376953125
3673,0.0,0.9745941162109375
3674,0.6574249999999999,7.67791748046875
3675,23.350884,13.807769775390625
3676,98.891526,64.31612396240234
3677,194.51184,150.73785400390625
3678,267.4624505,241.77047729492188
3679,343.87885566666665,287.72747802734375
3680,371.9244925,320.3335266113281
3681,383.3322191666667,362.4351806640625
3682,434.8400043333333,377.3289794921875
3683,443.57630366666666,381.78778076171875
3684,435.484437,386.0010986328125
3685,376.84400683333337,369.83331298828125
3686,379.90412583333335,376.15496826171875
3687,400.24095166666666,381.8053894042969
3688,343.82929533333333,341.20855712890625
3689,268.9573776666666,331.69061279296875
3690,229.08440483333337,301.9234619140625
3691,210.9824421666667,252.63766479492188
3692,129.41500816666667,215.54344177246094
3693,74.20610366666666,118.49317169189453
3694,23.159637333333333,40.410797119140625
3695,2.0512826666666664,4.659820556640625
3696,0.0,8.674880981445312
3697,0.0,0.01239013671875
3698,0.0,9.618698120117188
3699,0.0,11.929656982421875
3700,0.0,0.1477203369140625
3701,0.2596033333333332,7.7951812744140625
3702,11.984277166666669,11.932769775390625
3703,68.05038916666666,64.78102111816406
3704,146.4978465,150.3140106201172
3705,195.18253816666663,239.56112670898438
3706,172.62846199999998,294.6655578613281
3707,210.67719316666663,329.87054443359375
3708,255.5313783333333,372.18756103515625
3709,311.0857268333333,389.01934814453125
3710,341.4295485,388.1570129394531
3711,343.7272721666667,383.14935302734375
3712,343.62827,369.6463928222656
3713,348.800608,388.4427490234375
3714,348.4001391666667,382.76513671875
3715,347.486442,361.54742431640625
3716,284.7281265,346.6356201171875
3717,257.2407985,315.8398742675781
3718,216.3281148333333,274.79473876953125
3719,167.06032116666665,239.8525848388672
3720,116.716831,136.89697265625
3721,46.36659816666667,56.55992889404297
3722,7.754658166666666,9.280563354492188
3723,0.2048333333333333,8.512069702148438
3724,0.0,-2.2116851806640625
3725,0.0,7.1102294921875
3726,0.0,14.202301025390625
3727,0.0,5.6232757568359375
3728,0.2636016666666665,11.832839965820312
3729,19.243306,19.887847900390625
3730,104.35955583333332,75.91255187988281
3731,240.10607183333332,165.66070556640625
3732,321.4410493333333,246.92572021484375
3733,348.6338963333333,295.84722900390625
3734,343.5367905,329.4520263671875
3735,384.91435916666666,365.3070068359375
3736,393.85840083333335,375.36376953125
3737,425.3716708333334,360.88726806640625
3738,423.2464738333333,366.81988525390625
3739,423.0484806666666,355.56158447265625
3740,418.0332381666667,367.5753173828125
3741,407.7415248333333,357.0225830078125
3742,388.19066433333336,339.673583984375
3743,379.7269035,328.59222412109375
3744,321.58366666666666,321.02099609375
3745,304.59232166666663,277.1513671875
3746,233.3255975,243.83279418945312
3747,135.60301316666664,136.8398895263672
3748,50.90155333333334,65.02937316894531
3749,5.8779848333333335,16.688827514648438
3750,0.3218843333333333,-1.7727813720703125
3751,0.100001,-0.257171630859375
3752,0.100001,6.4777374267578125
3753,0.100001,10.085403442382812
3754,0.100001,-2.2913818359375
3755,0.4573343333333333,6.4678955078125
3756,15.291461833333331,12.2794189453125
3757,86.18234866666667,80.30319213867188
3758,189.19850016666663,165.91319274902344
3759,205.4463218333333,258.62451171875
3760,226.80729366666668,309.24298095703125
3761,286.4697386666667,337.572021484375
3762,303.4662078333333,386.8304443359375
3763,283.4059756666667,395.09405517578125
3764,282.36181733333336,394.17535400390625
3765,269.987294,385.2737121582031
3766,272.23364416666664,386.1480712890625
3767,283.0482906666666,389.646484375
3768,295.2402055,385.2611083984375
3769,305.6470303333333,366.062255859375
3770,292.6527853333333,359.76068115234375
3771,239.6276103333333,330.6500244140625
3772,209.97961166666664,299.04888916015625
3773,201.020058,259.12255859375
3774,127.29650933333336,148.07164001464844
3775,42.96705233333333,74.05427551269531
3776,6.9120745,13.046966552734375
3777,0.274736,2.467559814453125
3778,0.104001,-7.0962371826171875
3779,0.104001,5.961700439453125
3780,0.104001,16.48479461669922
3781,0.104001,-0.2166748046875
3782,0.1619643333333332,0.9917144775390625
3783,10.634346166666669,21.5546875
3784,81.20693383333332,106.55297088623047
3785,174.71076433333332,204.59300231933594
3786,238.6257626666667,279.5935363769531
3787,282.2066668333334,334.2398681640625
3788,309.903452,359.7903747558594
3789,324.28632533333337,384.99267578125
3790,333.33506016666666,386.8296813964844
3791,338.6205855,383.87841796875
3792,337.97751416666665,390.7972106933594
3793,342.510389,375.87567138671875
3794,348.27970433333337,380.63018798828125
3795,327.72669916666666,375.83355712890625
3796,332.546972,366.8201904296875
3797,330.935502,364.9209899902344
3798,305.0127235,341.81494140625
3799,238.02575983333335,297.7415771484375
3800,194.31978766666663,274.0537414550781
3801,127.4552165,163.0552978515625
3802,50.648390166666665,76.30685424804688
3803,7.006807666666667,15.84149169921875
3804,0.1993693333333333,-8.1668701171875
3805,0.114001,-3.5420074462890625
3806,0.114001,9.222671508789062
3807,0.114001,8.424171447753906
3808,0.114001,7.3503875732421875
3809,0.3042526666666666,13.005043029785156
3810,19.145503833333333,17.57373809814453
3811,101.57589016666668,69.92265319824219
3812,184.68171616666663,138.91038513183594
3813,252.73029766666664,210.44223022460938
3814,276.9209888333333,238.3738555908203
3815,281.8542081666667,252.1033935546875
3816,309.1541291666667,290.96221923828125
3817,328.3081433333333,305.31781005859375
3818,327.23646783333334,307.49700927734375
3819,308.6475588333333,312.0461730957031
3820,322.78958316666666,297.736328125
3821,325.39645566666667,290.4391784667969
3822,313.6361905,306.7333984375
3823,332.6436155,261.0090026855469
3824,254.5943265,260.0078125
3825,224.31301083333332,236.189697265625
3826,156.68510316666666,187.85287475585938
3827,126.21425383333336,165.47181701660156
3828,97.1066605,90.66507720947266
3829,45.250334833333326,34.175575256347656
3830,6.576277666666667,5.91632080078125
3831,0.117001,5.1943206787109375
3832,0.117001,2.3637161254882812
3833,0.117001,8.77227783203125
3834,0.117001,15.800193786621094
3835,0.117001,2.921112060546875
3836,0.3353343333333333,4.74969482421875
3837,11.840194833333332,20.644668579101562
3838,78.845001,94.71894836425781
3839,180.70701816666667,179.9698486328125
3840,263.91471183333334,268.5795593261719
3841,281.94518416666665,309.80609130859375
3842,330.8120806666667,330.976806640625
3843,365.9670615,372.826416015625
3844,380.2155468333333,375.3019714355469
3845,399.099761,370.1648254394531
3846,376.46107366666666,365.6475830078125
3847,401.0804816666666,359.0736083984375
3848,389.2708555,369.60125732421875
3849,369.7426185000001,360.0909118652344
3850,320.858744,332.1540832519531
3851,336.715493,333.49969482421875
3852,303.0717665,304.13604736328125
3853,227.9376245,272.3963623046875
3854,194.49933566666664,246.6278076171875
3855,109.84103633333336,145.20433044433594
3856,45.108128,68.11087799072266
3857,2.307198,8.512344360351562
3858,0.207001,-1.786865234375
3859,0.207001,-4.150970458984375
3860,0.207001,5.7877197265625
3861,0.207001,10.984268188476562
3862,0.207001,3.6833877563476562
3863,0.4803493333333333,7.9171295166015625
3864,12.396623666666668,21.094505310058594
3865,61.70960433333333,75.29654693603516
3866,152.892845,139.59068298339844
3867,241.2972356666667,223.786376953125
3868,313.3622541666667,254.68777465820312
3869,386.5703985,287.07025146484375
3870,430.4215326666667,328.9151916503906
3871,437.0606913333333,338.11480712890625
3872,390.2419,340.579345703125
3873,378.4131076666666,328.201171875
3874,341.3780988333333,326.66070556640625
3875,356.25007733333337,339.27716064453125
3876,351.2846865,333.44927978515625
3877,310.75413383333336,309.85107421875
3878,285.1949955,301.74298095703125
3879,287.77700233333337,274.62628173828125
3880,250.18901800000003,239.4003143310547
3881,235.2178161666667,212.35040283203125
3882,143.33571616666669,129.35101318359375
3883,46.38238333333334,63.143348693847656
3884,6.333201833333334,9.347930908203125
3885,0.299001,3.6053466796875
3886,0.299001,-4.9603118896484375
3887,0.299001,9.265914916992188
3888,0.299001,11.99810791015625
3889,0.299001,1.1093597412109375
3890,0.6436676666666666,3.7501678466796875
3891,13.790554833333337,12.417037963867188
3892,72.2415905,72.94097900390625
3893,154.4338995,158.80685424804688
3894,227.71759216666663,245.59954833984375
3895,306.71320183333336,300.2634582519531
3896,349.4358961666666,329.71136474609375
3897,337.1860185,370.50616455078125
3898,370.83490516666666,379.9947509765625
3899,288.407538,379.81195068359375
3900,264.3793915,377.846923828125
3901,254.08993766666669,372.39898681640625
3902,267.100907,376.3778381347656
3903,321.97002183333336,377.7021789550781
3904,332.22878183333336,347.6055908203125
3905,351.113381,351.750244140625
3906,346.80786050000006,310.43695068359375
3907,289.14483950000005,279.57135009765625
3908,206.8106405,241.52960205078125
3909,111.65481266666666,135.2498016357422
3910,42.24003733333333,51.79017639160156
3911,4.449072166666666,2.9283447265625
3912,0.394001,2.647308349609375
3913,0.394001,-9.583984375
3914,0.394001,3.49615478515625
3915,0.394001,12.16290283203125
3916,0.394001,4.6089019775390625
3917,0.779021,4.835052490234375
3918,15.854814833333334,18.943313598632812
3919,93.53875566666667,85.43110656738281
3920,212.11335016666663,192.7140350341797
3921,289.32633200000004,284.93560791015625
3922,341.77026716666666,330.5177001953125
3923,370.4193088333333,355.37530517578125
3924,378.3380563333333,387.49078369140625
3925,394.27125200000006,389.47747802734375
3926,415.7878551666667,393.5084228515625
3927,422.9725326666667,383.1549072265625
3928,421.5887336666667,381.7809143066406
3929,396.2213873333333,383.8995361328125
3930,356.64618916666666,378.3939514160156
3931,330.6051235,362.1277160644531
3932,355.8091621666667,359.33026123046875
3933,290.24710116666665,341.19818115234375
3934,234.54862233333336,295.39007568359375
3935,185.72616966666664,259.869384765625
3936,111.05212466666669,156.10073852539062
3937,40.684318833333336,58.61552429199219
3938,5.554815166666666,10.63214111328125
3939,0.1530009999999999,-3.9248809814453125
3940,0.1530009999999999,-2.8976287841796875
3941,0.1530009999999999,7.170623779296875
3942,0.1530009999999999,13.983062744140625
3943,0.1530009999999999,5.3313446044921875
3944,0.3796676666666665,12.003593444824219
3945,10.234898166666667,7.728034973144531
3946,53.452498,37.26543426513672
3947,111.79553883333335,96.88786315917969
3948,159.97451316666667,174.8985595703125
3949,190.721319,214.38070678710938
3950,218.3692505,244.54469299316406
3951,291.82393666666667,283.11126708984375
3952,295.25367850000004,297.3824768066406
3953,233.39234933333336,304.76531982421875
3954,272.2210965,289.0821533203125
3955,256.0079368333333,290.27252197265625
3956,235.2295538333333,297.7167663574219
3957,253.8606635,289.5043640136719
3958,284.8779408333333,292.88629150390625
3959,289.38353416666666,270.50262451171875
3960,242.750864,250.54481506347656
3961,237.78434666666664,218.811279296875
3962,214.69309766666663,187.64773559570312
3963,97.736635,102.33082580566406
3964,38.26126216666666,41.01338195800781
3965,5.864030833333333,8.31146240234375
3966,0.3530009999999999,5.8651275634765625
3967,0.3530009999999999,-1.468658447265625
3968,0.3530009999999999,10.102386474609375
3969,0.3530009999999999,18.7889404296875
3970,0.3530009999999999,-2.61724853515625
3971,0.5843343333333332,8.286117553710938
3972,13.142117,20.582611083984375
3973,95.1483585,90.63877868652344
3974,237.96575933333332,204.7519989013672
3975,356.819883,295.70184326171875
3976,416.6437985,373.267333984375
3977,421.3648074999999,406.4130859375
3978,433.99073916666674,435.400390625
3979,460.0862078333333,433.14300537109375
3980,468.1311758333333,441.32672119140625
3981,457.3202833333333,443.54608154296875
3982,465.207115,426.392822265625
3983,457.8369784666666,439.41351318359375
3984,462.1571975,418.779296875
3985,443.31307383333336,423.423583984375
3986,420.7905101666667,422.02801513671875
3987,407.14137433333326,397.40374755859375
3988,326.8988375,355.6282043457031
3989,303.71603650000003,323.6552734375
3990,182.374718,187.75523376464844
3991,54.89617166666668,84.37904357910156
3992,5.9647198333333336,26.852783203125
3993,0.347001,0.6261444091796875
3994,0.347001,1.18658447265625
3995,0.347001,10.246780395507812
3996,0.347001,14.527572631835938
3997,0.347001,2.6866607666015625
3998,0.6046676666666666,9.15802001953125
3999,12.445322,15.328048706054688
4000,70.5825145,73.43124389648438
4001,180.59880550000003,154.83566284179688
4002,237.4310813333333,249.9180450439453
4003,257.3480236666667,297.14178466796875
4004,308.27995366666664,324.8529052734375
4005,332.94542466666667,371.5451965332031
4006,350.6241551666667,393.37249755859375
4007,388.8858088333334,397.7071533203125
4008,374.61053016666665,385.491943359375
4009,371.2120405,392.0692138671875
4010,342.05338716666665,386.89324951171875
4011,312.1466566666666,384.77801513671875
4012,303.1604435,373.57745361328125
4013,266.30640016666666,356.4320983886719
4014,238.23137466666665,323.1672668457031
4015,195.50148833333333,284.1602783203125
4016,161.05080816666666,248.80377197265625
4017,88.10832583333332,143.461181640625
4018,22.80157416666667,69.38633728027344
4019,0.8766694999999999,14.359786987304688
4020,0.0,2.7244415283203125
4021,0.0,-9.344253540039062
4022,0.0,4.8460540771484375
4023,0.0,14.009140014648438
4024,0.0,-0.1841888427734375
4025,0.1843333333333333,11.643585205078125
4026,10.445135666666667,13.496597290039062
4027,70.8811945,77.65357208251953
4028,167.33551716666668,178.16453552246094
4029,235.73703333333333,278.7218322753906
4030,295.7794093333333,344.6808776855469
4031,346.0576018333333,375.3179626464844
4032,378.0054993333333,422.08099365234375
4033,428.1986448333333,422.48187255859375
4034,429.6906006666667,424.3401794433594
4035,426.70520116666665,417.22918701171875
4036,426.0742986666666,411.08642578125
4037,426.7265981666668,422.18634033203125
4038,426.68570166666666,407.46142578125
4039,425.40952583333336,397.27569580078125
4040,419.165339,393.0700988769531
4041,396.2979536666666,368.3849182128906
4042,354.13375383333334,330.0965576171875
4043,284.7168531666667,296.4104309082031
4044,164.20293400000003,165.7237091064453
4045,42.76334383333333,68.03719329833984
4046,1.0403246666666663,12.3585205078125
4047,0.0,-1.140533447265625
4048,0.0,-4.0123138427734375
4049,0.0,6.8062591552734375
4050,0.0,10.94781494140625
4051,0.0,-1.3036956787109375
4052,0.1466666666666666,9.640609741210938
4053,3.830739,7.47296142578125
4054,35.77839416666667,58.181884765625
4055,139.3625635,146.33499145507812
4056,219.254246,233.75125122070312
4057,302.8219813333333,291.57122802734375
4058,332.3708711666667,325.3797302246094
4059,351.9051605,368.087646484375
4060,367.09187333333335,382.0610656738281
4061,343.02455366666663,378.11053466796875
4062,348.1567421666667,375.1311950683594
4063,361.796092,373.19976806640625
4064,354.08651283333336,381.468505859375
4065,316.79443233333336,374.7759704589844
4066,297.144525,363.8985595703125
4067,281.0486188333333,353.062744140625
4068,251.07525266666664,326.4629821777344
4069,224.4160086666667,285.7752685546875
4070,187.04946850000005,243.70541381835938
4071,131.06271550000002,132.8477783203125
4072,38.100716166666665,57.697723388671875
4073,3.491868833333333,10.484024047851562
4074,0.380001,1.1019134521484375
4075,0.380001,-8.520599365234375
4076,0.380001,6.631683349609375
4077,0.380001,11.984489440917969
4078,0.380001,-1.3185958862304688
4079,0.4133343333333332,6.76568603515625
4080,3.842207,4.660774230957031
4081,29.2976975,28.750755310058594
4082,46.80147233333334,93.60134887695312
4083,128.4060335,167.50086975097656
4084,142.05596483333335,237.6317901611328
4085,138.30251366666667,270.21221923828125
4086,162.65752133333334,300.84527587890625
4087,199.72316933333332,315.4106750488281
4088,230.1000943333333,310.83587646484375
4089,242.21109133333331,324.64697265625
4090,244.4153468333333,320.2523193359375
4091,221.0137745,329.4803161621094
4092,236.3292443333333,313.66900634765625
4093,240.05877366666667,302.23406982421875
4094,205.43648683333333,293.81689453125
4095,139.16688416666668,268.27545166015625
4096,124.57782266666668,233.2550048828125
4097,77.44520483333332,199.57952880859375
4098,85.38109516666665,103.87469482421875
4099,24.879862,37.032135009765625
4100,3.1920429999999995,4.985443115234375
4101,0.378001,0.9996795654296875
4102,0.378001,-1.862701416015625
4103,0.378001,6.888702392578125
4104,0.378001,1.4101638793945312
4105,0.378001,-6.408210754394531
4106,0.378001,1.4287948608398438
4107,2.685503166666667,6.263465881347656
4108,47.091310666666665,46.41149139404297
4109,171.1553605,139.199951171875
4110,273.54490383333336,230.60678100585938
4111,349.83819083333333,273.54766845703125
4112,365.99824733333327,307.58990478515625
4113,392.0473403333333,330.7805480957031
4114,391.8454486666667,348.1070556640625
4115,398.357076,353.3773193359375
4116,395.30647116666665,360.18536376953125
4117,384.2396885,340.1263122558594
4118,374.4988604999999,354.19158935546875
4119,359.726522,338.6329345703125
4120,364.92640000000006,328.2296142578125
4121,315.671697,317.525390625
4122,297.21906533333333,303.72412109375
4123,217.816715,255.4999237060547
4124,214.14436366666664,222.11578369140625
4125,111.80871333333332,119.23719787597656
4126,39.6474865,46.94450378417969
4127,3.316307,4.0597686767578125
4128,0.339001,-1.9400177001953125
4129,0.339001,1.2196044921875
4130,0.339001,4.9933319091796875
4131,0.339001,11.154830932617188
4132,0.339001,-2.6513671875
4133,0.4073343333333333,4.723876953125
4134,7.0908965,2.334625244140625
4135,68.63144466666667,59.99501037597656
4136,193.12677716666667,155.6370849609375
4137,320.9126675,241.7781982421875
4138,371.6323578333333,306.5723876953125
4139,396.5088956666667,339.29779052734375
4140,415.4113526666667,376.291748046875
4141,421.81409083333335,388.2889404296875
4142,411.6501155000001,389.9515075683594
4143,416.2766025,395.09771728515625
4144,412.3115205,396.2742004394531
4145,405.6393475,389.4280700683594
4146,391.0840235,386.15301513671875
4147,389.6356018333333,371.98919677734375
4148,382.78992566666665,362.22576904296875
4149,354.57449683333334,333.85479736328125
4150,297.3911986666666,295.4683837890625
4151,250.6394016666667,256.53497314453125
4152,158.25122183333332,145.3470916748047
4153,49.449192833333335,62.899383544921875
4154,3.2030945,15.51416015625
4155,0.0,4.4307861328125
4156,0.0,-6.6930389404296875
4157,0.0,5.3316192626953125
4158,0.0,11.1951904296875
4159,0.0,-2.083160400390625
4160,0.0566666666666666,6.19012451171875
4161,5.622752,5.4426422119140625
4162,55.4157845,53.82140350341797
4163,168.81302483333334,157.92564392089844
4164,278.8642745,256.1734924316406
4165,341.749526,320.0220947265625
4166,377.1583733333333,356.40228271484375
4167,394.0105696666666,396.31561279296875
4168,402.7635975,407.9554138183594
4169,416.1294403333333,404.18487548828125
4170,415.1954916666666,402.95001220703125
4171,413.016989,401.81243896484375
4172,412.9699653333333,407.466064453125
4173,406.46226033333335,398.7266845703125
4174,408.7496193333333,385.2896423339844
4175,403.9280018333334,380.4992980957031
4176,376.3466523333333,352.93426513671875
4177,345.4416018333333,313.919921875
4178,257.7555156666667,267.13970947265625
4179,158.873999,143.262939453125
4180,45.5945055,50.7734375
4181,5.303346166666666,4.2163543701171875
4182,0.0,-2.2159576416015625
4183,0.0,-7.782623291015625
4184,0.0,7.6441497802734375
4185,0.0,11.3809814453125
4186,0.0,-0.8091888427734375
4187,0.0509999999999999,7.1082611083984375
4188,7.919953833333332,7.92657470703125
4189,75.42006283333333,59.376625061035156
4190,217.00753766666665,162.36166381835938
4191,353.0222726666667,262.22015380859375
4192,419.3101878333333,325.88134765625
4193,447.8466113333333,358.751708984375
4194,449.8440165,397.8818359375
4195,461.4036701666666,408.98486328125
4196,466.6169291666667,406.5213623046875
4197,465.6751496666666,406.5595703125
4198,465.55073016666665,404.3494873046875
4199,442.361407,409.7715148925781
4200,447.70405616666665,400.5587463378906
4201,437.4315188333333,387.2254333496094
4202,456.1761086666666,381.66900634765625
4203,433.4033415,355.30108642578125
4204,393.48635716666666,314.17626953125
4205,290.1623465,268.2266845703125
4206,174.42537716666666,146.489013671875
4207,51.316464833333335,55.812416076660156
4208,5.033789499999999,7.002166748046875
4209,0.0,-0.100860595703125
4210,0.0,-4.0325469970703125
4211,0.0,8.958251953125
4212,0.0,15.706787109375
4213,0.0,-0.16217041015625
4214,0.0,8.418685913085938
4215,0.3538599999999999,7.858497619628906
4216,5.900092333333334,39.910926818847656
4217,29.721595,87.07177734375
4218,63.36645666666667,150.48623657226562
4219,73.34912066666666,210.12136840820312
4220,84.74763100000001,243.339599609375
4221,100.50070933333332,296.5148010253906
4222,123.80587316666669,322.29473876953125
4223,146.14741583333335,325.64910888671875
4224,214.91923916666664,338.96551513671875
4225,229.571939,336.27020263671875
4226,225.01834366666665,334.9657897949219
4227,227.8075558333333,337.17529296875
4228,212.86444716666668,298.47662353515625
4229,188.40357333333333,273.9854736328125
4230,158.3684376666667,244.41146850585938
4231,175.24768966666667,201.4535675048828
4232,169.42798016666666,177.36863708496094
4233,117.49114283333334,85.76250457763672
4234,42.25926183333333,34.57615661621094
4235,4.963978333333333,8.845748901367188
4236,0.0,6.3509979248046875
4237,0.0,-1.1149139404296875
4238,0.0,6.5730438232421875
4239,0.0,9.769393920898438
4240,0.0,-6.223640441894531
4241,0.0,-17.119140625
4242,2.744512666666666,1.1480178833007812
4243,33.422979000000005,53.8677978515625
4244,127.764005,156.30221557617188
4245,196.38468483333332,212.4519805908203
4246,259.254064,257.18170166015625
4247,281.495585,276.10577392578125
4248,233.835151,288.03387451171875
4249,242.1069963333333,300.8816223144531
4250,251.7834088333333,296.93707275390625
4251,239.3198318333333,321.215576171875
4252,259.25770250000005,306.33087158203125
4253,222.84669,304.8332214355469
4254,222.76283433333333,287.04486083984375
4255,176.42110883333334,272.30401611328125
4256,211.08830366666663,270.7770080566406
4257,223.3196776666667,262.65948486328125
4258,192.35496283333336,223.426025390625
4259,132.83517833333332,192.50912475585938
4260,72.79580150000001,107.13106536865234
4261,12.538153833333332,35.091094970703125
4262,0.985032,3.125518798828125
4263,0.287001,-14.992576599121094
4264,0.287001,-5.388763427734375
4265,0.287001,-3.8433609008789062
4266,0.287001,5.105049133300781
4267,0.287001,-3.2124099731445312
4268,0.3303343333333333,4.7880859375
4269,5.186288666666667,3.20623779296875
4270,34.674421833333334,40.51287078857422
4271,86.92026916666666,92.92962646484375
4272,119.40217033333336,160.1067352294922
4273,135.79415916666667,217.42587280273438
4274,145.87125433333335,236.43441772460938
4275,164.7970975,262.5643615722656
4276,141.0628713333333,275.64111328125
4277,264.26455266666665,282.87322998046875
